Title,Summary,Predicted Bias,Stance
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," The Obama Administration Is Planning A Gun Bill That Could Change Everything
By BARRY MARCUS
Obama's policy agenda will be far more ambitious than his predecessor John McCain proposed -- and far more controversial.
In this first-of-its-kind review, Barack Obama is expected to propose more than 50 new gun control proposals that would go far beyond anything that the Bush administration ever put forth, according to administration officials who briefed reporters at a White House briefing on Wednesday.
""This will be the biggest gun control program in our nation's history,"" the president said. ""It's a new direction, not just for the president, but for this administration in the sense that we're not just changing policy but we're creating new law.""
In fact, the administration officials said, Obama could have far more in store for gun policy than McCain ever envisioned.
The president, according to the White House, wants to see a nationwide ban on assault rifles -- one of the president's key policy proposals that Democrats seized on in last month's midterm elections -- and to eliminate most of the nation's gun-ownership restrictions. His proposal, though, would also include new legislation that would provide mental health services to schools, law enforcement and other agencies and organizations, and more resources to help states handle emergencies.
The package also suggests, for the first time, providing funding for training and hiring more police officers, and would provide federal grants to help schools improve security plans and to train teachers and police officers on active shooter situations.
While the administration still intends to include high-capacity magazines, the plan would end the sale of high-capacity magazines -- currently legal under federal law -- and would also ban the sale of high-capacity magazines in other locations.
Some gun control advocates have taken issue with the administration's approach, arguing that it does not fully address the root causes of gun violence. But Obama administration officials say these policies would do far more than simply reduce gun violence.
""I don't think it is simply going after guns and bullets,"" said the senior administration official. ""We are going to make sure that we're preventing the next attack.""
""Every year, we wake up one morning and realize that the people responsible for creating the gun violence here in America are no longer here. They are on the streets and that they're killing and robbing and torturing and destroying, and in some cases, killing and robbing and torturing and destroying more,"" the president said. ""We will hold them accountable, we will make sure that they",left,center
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation

This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch",left,center
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," Congress Is Ready
A month-long, comprehensive review process by Vice President Joe Biden has concluded. The end product is a set of recommendations to Congress to take action on. While the administration may not be able to move forward at the outset, it is clear that this is the president's idea. The ideas were developed in a series of meetings during Biden's 14-hour review of the administration's plans. He is continuing his review to get to the end of the review process, and his final recommendation includes 22 executive actions. They include directing agencies to better train and prepare law enforcement and first-responders to active shooter situations; requiring background checks for firearms sales and ammunition purchases, including firearms sales that are not in the public's hands, such as those to straw purchases; and allocating funds for schools to hire more police officers.
""We know this is going to require a lot of work,"" Biden said last week in his presentation. ""But the administration is committed to continuing to work with you to make sure that you, as an American people, get on our side.""
The recommendations are broken down into four major categories: law enforcement, the availability of dangerous firearms and ammunition, school safety and mental health. All recommendations can be viewed on the White House website at www.whitehouse.gov and are posted below:
Law Enforcement
A new law enforcement initiative will require background checks for all gun sales. It would also require background checks on the sale of ammunition. The initiative would create a federal database that would be managed by the FBI and the National Instant Criminal Background Check System.
""If you come in and buy something, they will automatically be checked on a federal basis,"" said an administration official. ""Once it gets into the system, law enforcement officers can use that to keep people off the street.""
A similar proposal would require gun sales to go to FBI-managed databases and would create a federal database that would be managed by the FBI and the National Instant Criminal Background Check System.
""If it's a commercial sale or a gun sale made at a gun show, the sales would be checked by the FBI,"" said the administration official.
School Safety
School safety advocates, on behalf of the teachers' union, have proposed creating an entity that would track the number of incidents of gun violence at school and track school staff to better understand what causes these events.
""We believe there's an issue that the law enforcement agencies have not been talking about yet,"" said Jennifer Baker, staff attorney with the Partnership for Gun",center,center
Jackson Jr. Pleads Guilty," Former Rep. Jesse Jackson Jr. pleaded guilty to conspiring to defraud the United States, the Justice Department and Chicago politicians in the payment of personal expenses. He said he was not in any trouble with law enforcement. (Published Wednesday, May 14, 2013)

The former Chicago Mayor, who’s accused of spending more than $750,000 to pay for personal things for his family, said he had no reason for being upset with the police department.
The former mayor was not arrested on the charges, and denied they affected him personally.
In an interview with reporters in his hometown, Jackson said his guilty plea was “the only thing” he was concerned about.
“What they have done is nothing personal to me, and nobody else,” Jackson said. “I don’t think they have got much to do with me. But they can’t stop that from happening. If they will come in and get my picture and find my driver’s license, my social security card, my I.D. card, then they can see my name.”
Jackson, who pleaded guilty to two counts of conspiring to defraud the U.S. in September, was previously ordered to pay $1 million in fines and penalties.
At the same time, the former mayor was acquitted of the federal felony charges of bank fraud after a four-day jury trial on January 16, 2003.
The judge ruled the evidence was inconclusive as to Jackson’s “intent to defraud” the government, which could have meant the former mayor lacked the intent to deceive in the fraudulent loans, but more evidence was needed to convict him on that charge.
Jackson, who served as mayor from 1995-2001 and served as an Illinois state senator from 1993-1995, was found guilty of using campaign funds to make a series of personal purchases with government funds.
Jackson’s conviction was affirmed by the Illinois Appellate Court, Seventh Circuit. In 2010, Jackson was convicted of felony bank fraud in connection with the same money-laundering scheme.
The former mayor also was convicted of making false statements to federal agents in August 2012 on the same charges on which he was found guilty of the crimes of bank fraud and misuse of campaign funds. In the fall of 2008, he was charged in federal court with four felony counts of making false statements to banks.
Jackson also was accused in April 2012 of making false statements to federal officials on a �",left,center
Jackson Jr. Pleads Guilty," Jesse Jackson Jr., 51, former congressperson, pleaded guilty today to one count of conspiracy to commit mail fraud, tax fraud, wire fraud and money laundering. He also admitted to five counts of campaign finance law violations.
As a member of Congress, he used campaign funds to make charitable contributions to numerous organizations, including two to the Chicago Community Trust, including a $1,000 contribution to the trust for a year, a $4,500 contribution to the trust in 2003 and a $4,500 contribution to the trust in 2002.
In December 2003, Jackson Jr. accepted $6,000 from his parents for a Chicago Police Foundation fundraiser for Officer Jason Van Horn, who died in January of that year.
In a letter from Jackson Jr. to his father on May 24, he admitted to using campaign funds for personal expenditures that included a trip to Las Vegas, where he stayed at The Strip and a trip to Las Vegas with the president, George W. Bush.
Jackson Jr. will be sentenced on June 28, at 2 p.m. His wife, Sandra Jackson, who resigned from her city council position, also pleaded guilty to the same charges, along with another aide and campaign treasurer who also admitted to crimes.
Sandra Jackson will be sentenced on June 28 at 2 p.m. She will face up to five years in prison and a $100,000 fine.
Sandra Jackson will be sentenced on June 28 at 2 p.m. She also faces up to a $100,000 fine and five years in prison for her other offense.",left,center
Jackson Jr. Pleads Guilty," In exchange for his guilty plea in the U.S. District Court in Washington on March 9, a grand jury indictment that was unsealed in early March charged Jesse Jackson, Jr. with six felony counts of making false statements to federal agents and conspiring with his wife and former congressman to commit wire fraud.
The six counts are contained in the one-page statement of charges filed with a three-judge panel of the U.S. District Court for the District of Columbia in which the former representative admitted conspiring to defraud the Internal Revenue Service.
The charges against Jackson and his wife charge them with falsifying documents for tax years 1998 to 2001 in exchange for campaign contributions from the presidential campaign, and for false reporting of the personal expenses on his personal form 990.
Jackson and his wife admitted that the charges stem from their roles as an integral part of the presidential campaign of Obama in 2008, while Jackson himself was not eligible to take part in the campaign as the representative from Illinois due to his seat having been vacated by the death of his father.
According to the statement, Jackson and his wife did not file tax returns for tax years 1998 to 2001, but in reality, they “made false statements and concealed the true nature and amount of their financial assets and the personal costs incurred in order to influence tax authorities.”
Jackson’s wife was accused of providing false expense reports for their wedding and honeymoon costs for their first-time, planned nuptials.
According to the statement of charges:
-- Jackson was the president of Obama’s 2008 presidential campaign. His campaign spent more than $200,000 to raise and retain his own private jet to take him around the country to give speeches. The campaign was financed by donations and receipts from Obama, but there was no record of Jackson receiving any campaign contributions from any person or group other than Obama.
-- The campaign spent more than $200,000 to have the Jackson family invited to the White House. The Jackson family contributed a total of $12,000.
-- Jackson and his wife received a total of $9,500 from the campaign.
-- $1,350 from Jackson’s personal bank account went for personal expenditures and was charged to the campaign. It was charged to the campaign as an expense to be paid to Jackson for his travel.
-- $5,687.75 for the Martha’s Vineyard trip was charged to the campaign as an expense paid to Jackson for his personal use, which was",center,center
E-Mails Show Jostling Over Benghazi ‘Talking Points’," C.I.A.’s ‘no smoking’ policy on talking points is a farce
“Some officials had been suggesting that the ‘no smoking’ provision of the talking points would be used to try to protect the State Department from the investigation of its handling of the Benghazi attacks,” the New York Times reported, quoting unnamed officials.
Mr. Obama, who was briefed by C.I.A. officials about the e-mail exchanges, said he and C.I.A. director David S. Cheah had discussed the idea “and agreed that if you can do it without the State Department, that’s the better way to do it.”
But the White House never produced the talking points that would have been released if the changes had been adopted. Instead, the administration released just the three-page versions of the first draft of the talking points that the State Department wanted to see.
The administration later deleted a reference to Libya being “under siege” and a phrase that referred to militants in Benghazi and eastern Libya as being a threat, and replaced it with a statement that said Libya had “significant capabilities” and “a significant terrorist presence” in the country, both of which the State Department found objectionable.

The administration also deleted language saying the attacks had been “instigated” by militants in Benghazi and that “those responsible will pay a heavy price,” an error that made it seem as if the attacks were the result of a spontaneous protest.
Then it removed the phrase “a significant terrorist presence” from the talking points that was in the public version of the talking points. That phrase, which included the phrase “a significant terrorist presence,” was later repeated by Mr. Petraeus in his own e-mail of the talking points that was given to Mr. Petraeus by C.I.A. officials and later was repeated in the public version.

The administration also altered the phrase “a significant terrorist presence” to “a terrorist leader or group in Libya or the area surrounding Benghazi.” It had not been in the public version of the talking points.
The Obama administration released the talking points on Friday as the release of the e-mails prompted a rare rebuke from President Obama on Capitol Hill. The House Freedom Caucus, which has a heavy stake in the decision over what to do about the talking points, released a statement saying the administration has",left,center
E-Mails Show Jostling Over Benghazi ‘Talking Points’," White House officials, intelligence officials and officials close to the president spent the afternoon after the Sept. 11 attack sifting through the intelligence that would ultimately inform President Obama’s decision on a strategy to counter the terrorist threat.
The briefing lasted a total of two hours. The president is expected to ask his national security team to issue a “strategic guidance” to the military and State Department about what it would do after the attack. Officials said that they are also considering how to make a public statement.
The Sept. 15 meeting was part of a series of internal debates at the White House and intelligence agencies surrounding a specific strategy that would be a blueprint for the military. In the days leading up to the attack, the intelligence community and Pentagon officials were wrestling with a set of policy recommendations and questions about the strategy that they would be asked to address in the coming weeks.
The intelligence about the potential threat posed by Al Qaeda and other extremists was so far from the consensus view at the time that it was referred to as the “gray zone.”
“When we are looking at things we don’t quite understand, sometimes it is best to not make recommendations in that sense,” National Security Council spokesman Tommy Vietor said of the intelligence about the possibility that jihadists might use the United States as a base of operations for attacks.
“We have to keep the threat high, and that is something that we as the president are very clear on and the secretary of defense is the same.”
After the attack, however, it became clear that the military and intelligence officials had more to say about how the country should deal with extremists in the coming weeks. They also began to debate questions about how to communicate about potential terrorist threats.
“Now you have a situation where this is being debated over which side you are on,” Mr. Vietor said. He declined to say whether Mr. Obama was in favor of a public statement or whether Mr. Romney would.
The debate on the potential public statement drew Mr. Vietor’s attention to a draft document that the White House had released Tuesday night saying that the military had determined that the attack was justified and that the administration did not seek to delay military operations or avoid conflict.
The military was not bound by the draft document, Mr. Vietor said.
Meanwhile, the C.I.A. and the Defense Department continued to disagree over how much to disclose in the talking points, and the debate at",left,center
E-Mails Show Jostling Over Benghazi ‘Talking Points’," Washington — White House officials were preparing early for the possibility of political fallout when news of the attacks on two U.S. diplomatic outposts in Benghazi, Libya, spread around Washington on Sept. 11, 2011, the president’s national security advisers were forced to grapple with how to respond to the political fallout.
At a White House meeting the next day, national security adviser Susan E. Rice, the ambassador to the United Nations, said that, as well as the initial shock and anger of the attack on the annex of the Benghazi compound in eastern Libya, the attacks had underscored to her that al Qaeda terrorists were increasingly active and could have ties to extremists in other places, particularly in the Middle East.
“What I did not say to [Sen. Mark] S. R. Warner (D-Va.) and [sen. Dianne] Feinstein (D-Calif.) was that I had talked about this. … This was a reminder that we are still watching the threat.”
In a draft of the talking points that was being considered by State Department officials, Ms. Rice said, she made clear that al Qaeda in the Islamic Maghreb was a major threat to the United States and that American interests were threatened, in part because the Islamist group was linked to fighters who had links with other al Qaeda affiliates.
“This is not an organization that we just put out there. It is an al Qaeda affiliate that is engaged in activities that pose a threat to our interests around the world,” she said.
Mr. Petraeus, the director of the Central Intelligence Agency, had rejected the draft of the talking points, saying that the warnings of extremists posed a greater threat than extremists in Libya or a “small number” of extremists outside the country, officials said.
A spokesman, Brian McCormack, said that Mr. Petraeus made clear to Mr. Nuland at a meeting on the morning of Sept. 14, that he was opposed to disclosure of the contents of the talking points because it could compromise an ongoing investigation and could suggest that the agency was not taking the threats seriously enough.
“The CIA leadership decided that [the talking points] should not be released … not only for the reasons stated by Mr. Petraeus,” Mr. McCormack said.
But Ms. Nuland, in a report to State Department officials, said that the draft had not been vetted as carefully as she would have liked and was intended to provide the administration “with a framework",left,center
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks,"
It is extremely difficult to assess the exact motivations behind last year's Benghazi attack.
However, Clinton said that while investigators had uncovered significant problems with the administration's handling of the incident, she believes there was no deliberate effort to conceal what happened.
The ARB did conclude that the attack was the result of an attack by a mob.
The State Department is reviewing the response of the State Department, which was the location of the attack.
The ARB also questioned whether the State Department should have known that the Benghazi attackers would not receive proper security support from their own embassy, and whether the administration was aware that the attackers were Muslim.
The State Department's Accountability Review Board has concluded that the Benghazi attacks were motivated by political and non-political motivations, including rage and anger over the release of a video critical of Islam.
According to State Department records obtained by The New York Times, more than 1,000 U.S. embassies in the U.S. have received ""a range of security protections to respond to specific incidents or ongoing threats. And as a result of the increased security we have built the embassy security team as a core element of our effort to ensure that this office can continue to provide the highest levels of service to our foreign missions. We are reviewing our security plan and the security measures we have put in place to ensure that our security teams are prepared to provide this level of service.""

The US Government Accountability Office (GAO), Office of Inspector General (OIG), is not authorized to speak for the government. Any views expressed in this publication are solely those of the authors.

This site may contain copyrighted material the use of which has not always been specifically authorized by the copyright owner. We are making such material available in our efforts to advance understanding of political, human rights, economic, and social justice issues, etc. We believe this constitutes a 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. In accordance with Title 17 U.S.C. Section 107, the material on this site is distributed without profit to those who have expressed a prior interest in receiving the included information for research and educational purposes. For more information go to: http://www.law.cornell.edu/uscode/17/107.shtml. If you wish to use copyrighted material from this site for purposes of your own that go beyond 'fair use', you must obtain permission from the copyright owner.

The views expressed in this document are solely",center,center
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," Secretary Clinton and the ARB appear to have been very good at finding things out while being extremely selective in what they said -- which has drawn sharp criticism from some.
The Obama administration has so far resisted calls to release its top-secret review of the assault.
""The Obama administration refused to release a classified report even though it was publicly available,"" Clinton wrote in the email chain with the classified report.
""The result is yet more confusion,"" the State Department's report concluded.
It goes on to say that a ""large number"" of people were involved in the attack ""that we did not identify. This does not mean, however, that it did not involve the United States"" -- even if ""the primary perpetrators did not act alone.""
If, as has been rumored, the administration has decided to keep the report sealed, the ARB's recommendations for reforms are already in place.
""The security of our diplomatic missions and other facilities is a public safety issue,"" Clinton said at the hearing.
It should not be, in her view, that easy for the State Department to keep a review secret for its own use, especially if some lawmakers want to continue to question or refute what she says is the administration's failure to act more quickly or to release the information that has been available.

The Benghazi attack has drawn much criticism in the days since it occurred, with Republicans attacking Clinton for not acting sooner, for withholding crucial details from Congress.
In particular, Republican Sen. John McCain has accused Clinton of failing to act ""faster"" and of trying to cover up the facts about the attack.
""The last eight weeks have been full of questions, and there has been much criticism from both sides,"" Clinton told the House Foreign Relations Committee on Wednesday.
""I want to take a minute to clarify what our position has been,"" Clinton continued. ""I agree that a security review is not going to be perfect, but we didn't have an attack in Benghazi for eight weeks -- not for a whole year -- and we're not going to hide from the consequences of what happened.""
""We want to do the right thing,"" she said. ""This is an attack against the American people and on our soil.""
""Our job is to be sure that the American people are protected,"" Clinton said.

In the weeks since the U.S. attack on an American compound in Benghazi, Libya, in 2012, there have been a number of criticisms, both from the right and from the left.",left,center
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," A number of questions remain on the Benghazi attack.
Clinton's own response was complicated by the circumstances surrounding the attack, the limited time frame between when she was appointed to lead the State Department and when the report was published, and the FBI investigation into possible motives.
But the overall conclusions are clear: The administration's repeated assurances that the Benghazi attack was ""not terrorism"" are at odds with what we now know about the attack.
""She needs to know that we don't have this as an issue of 'Republicans trying to prevent us from making good on what we promised the American people' now,"" Duncan said to Clinton.
""And they can all sit back and be happy that they were wrong.""
Clinton, who was re-elected to a second term Wednesday, is leaving her third term at a pivotal moment in her career. The House will be holding its first full day of committee hearings as it reviews the administration's handling of and response to the attack, the second anniversary of the Sept. 11, 2012 attacks in New York and Washington.
The hearings will also give her the chance to answer whether the Obama administration has done enough to restore the public's trust in its ability to lead the nation, as well as whether she plans to stay on as the top diplomat in the United States.
Congressional Democrats are looking for answers to questions such as how effectively the State Department was able to track the Benghazi compound -- an extremely difficult job given the secretive nature of the compound, the difficulty of getting in and out -- the administration's decisions not to immediately launch airstrikes against the militants, or whether the president has been as responsive to American concerns over the assault as he claims he has been.
Democrats want to know whether the administration did anything to alter the Obama administration's view of Benghazi from what it was after the attacks, and whether it did anything to convince the American public that the attack was an act of terrorism.
Republicans are eager to probe whether the administration's decision to downplay the attacks and to blame the video was anything more than an effort to deflect from the administration's handling of the matter.

In an effort to stop its growing obesity problem, the federal government proposed two major changes Tuesday to the Food and Drug Administration.

One change would require that food labels, including calorie information on food, list both the calorie content and the amount of fat in a product.

A second proposal would require that food labels indicate the amount of carbohydrates in a product.

The proposals are based on a recent report",left,center
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," In a rare attack on the State Department during her final days in office, Hillary Rodham Clinton sharply defended her actions in Libya before and after the attack.
By Robert Salladay, Associate Editor

In her final appearance before Congress, the former New York senator from New York defended her handling of last September’s attack in Benghazi, Libya, which killed four Americans and prompted a scathing review of State Department procedures.

“As I have said many times, I take responsibility, and nobody is more committed to getting this right,” she said. “I am determined to leave the State Department and our country safer, stronger and more secure.”

She was speaking to the Senate Foreign Relations Committee, but the question of her responsibility in the attack also became an issue in her testimony.

Republicans took up the question. Senator John McCain, Republican of Arizona, asked her if she had authorized the administration to issue security warnings to Benghazi, and Ms. Clinton said, “I made a determination to take additional steps to be prepared for any potential security threats in Benghazi.”

But on another point, Ms. Clinton said she had gone along with a recommendation from subordinates that the Benghazi post be kept open and assumed that they would take the necessary steps to protect it. She said she had learned in the past month what the security situation was and what the steps should have been, and that there was not a “full-blown crisis in Benghazi at this point in time.”

Mr. McCain then asked Ms. Clinton if she had ordered that the State Department issue a statement that the post was open while the security was being assessed, and she responded that she had ordered her officials to conduct a review of that decision “so that we can ensure a safe response to any potential security threats.”

“So, we are dealing with security in a way that we haven’t done before,” he said.

Ms. Clinton then asked Senator John Kerry, Democrat of Massachusetts, to explain why it was that security officials in Libya were not prepared when they received their security briefings on what was happening in Benghazi, and he said they had been told by the State Department that security preparations were adequate.

“So, why didn’t you order the Libyan security agencies to beef up security and actually work on this very serious security situation, to make sure that those precautions were taken?” he asked. “It�",left,center
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack","
When Secretary of State Hillary Rodham Clinton was pressed in her testimony to explain her handling of Benghazi the day the attack on the American diplomatic compound in the Libyan city of Benghazi began, the former first lady said she did take responsibility, but she also said that she accepted no responsibility for the security lapses in Benghazi and blamed it instead on security lapses of individual officers. She said that security lapses in Benghazi in the aftermath of the attack had been discussed at the State Department level and had not received her approval. She also said she had taken no action to deny security requests.
While Clinton has already apologized for the handling of Benghazi, that was one of the final steps in her defense as secretary of state. On Wednesday, she sought to keep her focus on the security failures in Benghazi and the broader security issues that may exist worldwide, acknowledging that this was a political fight rather than an issue of principle.
""My response to the attacks in Benghazi is clear: I take responsibility,"" said Secretary of State Hillary Rodham Clinton, in one of her final appearances before Congress Wednesday before her confirmation to the position of secretary of state.
""I am determined to leave the State Department and our country safer, stronger and more secure.""
The State Department is still in the process of determining which security officials were responsible for some of the security lapses. In the afternoon, a committee of lawmakers requested documents from the department related to the Benghazi attack, and Mrs. Clinton replied that it is now her policy to hold these officials fully responsible and that they should not be further questioned.
In her prepared testimony, Mrs. Clinton also acknowledged that she had been given conflicting instructions from the State Department and the Defense Department and she blamed those individuals for the security problems. She also said she had not been told that the compound in Benghazi had been attacked, which is what she said the State Department's senior official told her after she arrived in Benghazi and before leaving the country the night the attack occurred.
Mrs. Clinton said that it was up to the State Department to take all reasonable measures to ensure the safety of Americans in the compound and it was her responsibility to take whatever steps were necessary to make sure the American people were safe. She also told lawmakers she would be taking the responsibility and making every effort to make the compound safe from further attacks.
When Sen. Robert Menendez, a Democrat of New Jersey, pressed Mrs. Clinton about a statement in September in which she had said that the United States was unaware of security lapses, the former first lady said the",center,center
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," A New York Times story earlier this month revealed the fact that President Obama had personally instructed the CIA to destroy a videotape purportedly showing a U.S. team taking chemical weapons from Libyan dictator Moammar Gadhafi. This led to a political uproar about an internal intelligence matter. On Friday, a New York Times exposé on how the CIA is handling a report on the destruction of the video went further and revealed that Obama is personally involved in the intelligence that leads to the destruction of the video. A senior U.S. intelligence official said that the president’s senior staff has played a role in intelligence-gathering on the destruction of the video and even more so in authorizing the CIA’s destruction of the videotape. The intelligence official said the destruction of the video was approved by Mr. Obama’s top national security aides.
Clinton: Clinton: The former secretary of state and 2008 Democratic presidential nominee spoke before a Senate panel in support of a resolution condemning the attack.

The full text of the statement:
Statement of the President on the attack in Benghazi, Libya, on September 11, 2012:
“The tragic events in Benghazi, today, underscore the urgent need for all Americans to unite behind a strong military, and for our security forces to be better equipped. This violence must end.”
I am deeply concerned about the situation in Libya right now. In addition to a humanitarian crisis, the U.S. must confront security concerns. Our military has a critical role to play, alongside diplomatic efforts and with other foreign powers. We need more people to work side-by-side with us to prevent and respond to crises—not just for an attack on our embassies and consulates, but also in the search for terrorists and other extremists.
The United States must also ensure that the U.S. government is prepared to respond to security challenges when they inevitably arise. To that end, my administration is taking action to strengthen and protect America’s security.
In order to ensure the safety of our people, we must make the most of our resources and take whatever steps are necessary to secure our personnel and facilities, while also ensuring that appropriate standards of response are in place.
For more than two weeks we have sought to respond to the threat posed by the terrorist attack in Benghazi, but the challenges have been huge. We also knew that the intelligence and security requirements would vary by location, and we have had to work closely with all our partners in the region and across",center,center
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," NRA School Shield Report Recommends Arming Teachers, Loosening Gun Laws
NEW YORK, Sept. 9, 2012 - U.S. Rep. Asa Hutchinson, R-Ark., a member of the House Science and Related Technology Committee, will hold a news conference to share his plan to reform schools from inside a classroom Wednesday.
The report, commissioned by the American Federation of Teachers (AFT), a member of the National Rifle Association (NRA), which has been instrumental in passing legislation designed to restrict the types of guns and gunsights that can be carried on school grounds, will be presented by former Rep. Hutchison at 2 p.m. Eastern.

The AFT has been pressing for states to loosen the ban on handgun possession and carry in public buildings because of its concerns about the number of fatal shootings and crime in schools, but many states have also become frustrated over the limited number of guns they can legally allow on school grounds.
The report's recommendation that schools establish an armed school security force, trained by the Department of Education, was endorsed by AFT President Randi Weingarten, who called it ""a cruel hoax that will fail to keep our children and schools safe. The report is simply designed to assist gun manufacturers flood the nation and our schools with more guns.

Hutchinson's report comes with another wrinkle: It includes recommendations for school districts to allow teachers to carry a gun in order to defend themselves and their pupils. In practice, the recommendation could have an effect in fewer schools than Hutchinson thinks. In a school with more than 10,000 students, for example, it would be difficult to find an armed guard in most districts.
Hutchinson also says he is working with the NRA to ""work on this problem.""

In addition to arming school staff, the AFT proposes arming teachers in schools, and the NRA has called on the public to lobby for more gun laws in schools. Hutchinson said he is particularly concerned about the possibility that high school students might be permitted to carry weapons. A proposed bill introduced by Rep. Robert W. Goodlatte (R-Va.) in the 114th Congress includes a provision that would permit high school students to carry guns. But Hutchinson said his proposal is designed to provide ""the best protection in the least amount of students"" and would require a teacher with the proper training to carry the gun.

The AFT proposal would also require that school districts provide trained school security officers and establish a pilot program to allow teachers to",center,center
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," A gun-friendly report from the NRA recommends arming teachers, loosening gun laws in schools, and encouraging states to allow armed teachers.
The NRA School Shield Program is a 12-member task force that recommends arming school employees to help protect schools.
The NRA School Shield Program
The goal of the School Shield Program is to ""enhance the safety and security of schools.""
There will be one-on-one training in each of three areas:
• School safety
• School resource officer training
• School security
School safety will be trained on safe and secure gun-free school zones.
School resource officer (SRO) training will be required for every school resource officer.
School security will be trained on the use of school resource officers.
When teachers are going to take up the task, they will be trained on the school resource officer program.
The training will also give teachers the knowledge they need to carry out their duties.
The teachers will be trained in the use of school security equipment, and it will include how to handle and deploy the equipment properly.
The goal of this program is to provide an important layer of security in schools.
The School Shield Program was created by former Rep. Asa Hutchinson (R-Ark.) and his 12-member Task Force. The task force was led by Hutchinson and was funded by NRA member Peter Maust.
NRA School Shield Program
The National Rifle Association and the National Shooting Sports Foundation fund the School Shield Program.
The School Shield program is in collaboration with a school safety foundation, called the Gun-Free Schools Project, which is led by David H. Cole. Cole, a veteran of the Second World War and a former United States ambassador, is a senior advisor to the Gun-Free Schools Project.
The School Shield Program is working on the problem of school shootings in states that don't allow a state's attorney to file a case against a school shooter. According to Hutchinson's report, nearly two dozen states have some or none of the state's attorney's discretion over such cases.
The Gun-Free Schools Project
The Gun-Free Schools Project is a grassroots initiative of the gun-control advocates. It was founded by former California Rep. David Calderon (D), a longtime advocate for gun rights in his state. Calderon said, ""We are a coalition of people and families trying to remove the death grip that is choking our kids from coming to our schools.""
""The Gun-Free Schools Project's main purpose is to",center,center
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," School Shield recommends arming teachers and loosening gun laws
By Asa Hutchinson, The Washington Post

The National Rifle Association commissioned a study to determine if armed school personnel would be effective in protecting students from an active shooter.
By Nick Cunningham
February 20, 2013
The National Rifle Association commissioned a study to determine if armed school personnel would be effective in protecting students from an active shooter.

The study was commissioned by the NRA after the Sandy Hook Elementary School shooting in Newtown, Conn., which claimed the lives of 20 children and six educators. It recommends armed school personnel and says that they could protect students with guns from an active shooter.
The NRA study was published last month in the journal Crime and Justice Research.
A gun control researcher and professor from Texas, John Lott, said that the NRA's research ""suggests there is no substitute for a plan to keep a child safe."" He added that ""if there is a risk that the shooter would shoot other school children, it makes sense that some armed school personnel be on hand.""
The study found that, on average, an armed staff member would take up to eight minutes to respond to an active shooter threat.
It said that, on average, an armed security guard would take up to nine minutes to respond to an active shooter threat, and that would be longer for an armed shooter. It also said that an armed school employee can respond for 40 to 60 seconds.
The study also says that, on average, an armed school security officer could take up to 10 minutes to respond to an active shooter threat, and would be quicker for an active shooter.
The NRA's study was based on the assumption that all school personnel would be trained and equipped, but Hutchinson said the research ""clearly shows"" that armed school personnel could be effective at protecting students.
Hutchinson said the study showed that armed school personnel could respond to active shooter threats in under 90 seconds. And, he said, the study concluded that school personnel trained to deal with active shooters would be able to respond to other active shooter threats, such as an active shooter in the hallway, or in the school parking lot.
He added that the NRA study also found that training all school personnel in what to do when an active shooter occurs is required.
""If a child dies in front of your eyes, it doesn't matter where the threat may be,"" he said. ""If a threat emerges in school, whether or not you have trained your security personnel, there's going to be a",left,center
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat,,center,center
